video_id,title,view_count,like_count,comment_count,loyalty_rate,engagement_index,avg_reply_depth,controversy_score
EQiV4CAPu2s,"Traditional artists always have the ""one layer"" challenge #artmeme #animation #animated #artist #fyp",5663138,623891,4261,0.0,0.055087921219648894,0.0,0.12
AvGqp9D_2kk,🤯Weird but useful... ? #shorts,6997450,51834,138,0.0,0.0037073505348376905,0.020833333333333332,0.0
alYm_Jx-eRE,DIY mobile cover ideas 😍✨#shorts #art #diy #muktaartandcraft #youtubeshortsfeature,5034412,71113,190,0.06,0.007067657553652741,0.0425531914893617,0.0
OsjvM4SrCn0,DIY Handmade Sticker Book!  💞 #shorts #sticker,8233829,298118,2116,0.06,0.01810627837911135,0.045454545454545456,0.051428571428571435
tj4fM2SKq_E,DIY Ring Choker 😱 #crafteraditi #handmade #choker #diy #shorts #diyjewelry ​⁠@CrafterAditi,7392689,296054,1887,0.0,0.02002681297698307,0.022222222222222223,0.0
vzbrr7PaIUQ,i’m so late to this trend😭 #smile #trend #art #traditionalart #sketchbook #silly #drawing #artist,4546292,0,745,0.02,5.498986866659687e-06,0.0,0.04888888888888889
2XN7EZ_oYR4,recreating an old trend! #art #drawing #artist #oldtrend #trend #traditionalart #improvement,14345749,323287,1676,0.0,0.011269435984137181,0.022222222222222223,0.0
-7AgUyHydy4,Your sign to stop drawing humans as a Muslim artist.#messyart #fypシ゚,6197117,181520,4250,0.16,0.014649553978083681,0.07142857142857142,0.18333333333333335
U0YKlxXVXZ8,DIY texture art🍒 #shorts #viralshorts #textureart #tissuepaperart #handmade #craftideas,2436162,57224,139,0.06,0.011754965392285079,0.06382978723404255,0.022857142857142857
zriWOS9FcTE,#shorts Beginner's special bracelet making.beads jewelry making.useful & easy,7071163,196138,560,0.02,0.013872399773559174,0.16279069767441862,0.0
jE5vrWsA2JE,🌺DIY Hibiscus Clip from plastic spoons ✨😍#shorts #art #diy #viralvideo #youtubeshortsvideos,2028492,44214,285,0.02,0.010910568047593976,0.0,0.0
Z2QKHNpq-7U,DIGITAL artist vs TRADITIONAL art #shorts #art,2715017,149242,234,0.02,0.02749375049953647,0.0975609756097561,0.04
31DHd7RV6B0,DIY no paper squishy ❤️ #shorts #youtubeshorts #art #craft,3766413,15548,190,0.04,0.002070670423025834,0.18421052631578946,0.0
t4TI4Gxyb4A,DIGITAL🤖 VS TRADITIONAL✏️ART #art #artist #drawing #arttips #arttutorial  #sketchbook,4510665,328232,2083,0.02,0.03638953458082123,0.0,0.06
zkFV0xL3QFA,TWEENING TRADITIONAL ART TUT WOW THIS IS SO BAD- OG IDEA: @claudias_art #art #shorts #fyp #tutorial,3069516,165874,1015,0.04,0.027027713815467976,0.022222222222222223,0.025
nC2NvA-A_wI,finishing 3 paintings in 6 hours… #art,16425254,1282568,2864,0.0,0.039044084188895954,0.021739130434782608,0.048
SZeL0nCsP1s,sketch with me 🤍 #art #shorts #creative,11452523,584206,6665,0.02,0.02550774183121047,0.02040816326530612,0.021818181818181816
EYw-9KqIycI,Unboxing DIYkit 📦 & bracelet making 💝🦋 #diy #unboxing #handmade #shorts #ytshorts,466172,4316,89,0.0,0.0046828209330461714,0.16666666666666666,0.0
YlTBb6ZEsdw,Nails Blind Bag!#asmr #paper #diy #craft #handmade #blindbag #unboxing #youtubeshorts #shorts #art,19397412,423899,2137,0.0,0.010927978433411633,0.0,0.0
FDAECFnQftY,2 types of traditional artists,1959786,178588,3055,0.0,0.045575894510931296,0.0,0.06666666666666668
